score,SMILES,Name
0.5634543154388666,C#Cc1ccccc1N(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)C(C)CC,bide-uc-1453_bide-uc-160_bide-uc-1858_bide-uc-1807
0.694034577614184,C#CCN(C(=O)c1c(C)cc(F)cc1C)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-3550_bide-uc-3488_bide-uc-1140_bide-uc-742
0.5221370696956,C#Cc1ccccc1N(C(=O)c1ccc(F)c(F)c1OC)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-1548_bide-uc-3488_bide-uc-1140_bide-uc-1807
0.4300648474501941,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1cc(C)ccc1F,bide-uc-1453_bide-uc-678_bide-uc-1858_bide-uc-742
0.6385970142902806,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(C)cc1F,bide-uc-1453_bide-uc-1944_bide-uc-1140_bide-uc-742
0.8481316983699798,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)C1CCC1,bide-uc-1453_bide-uc-1926_bide-uc-1140_bide-uc-742
0.6772048746584914,C#CCN(C(=O)[C@@H](C)NC)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-1723_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5105709186231252,C#CCN(C(=O)CNC(C)(C)C)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-460_bide-uc-3488_bide-uc-1858_bide-uc-742
0.5795536915906269,C#CCN(C(=O)C(C)(C)N(C)C)C(C(=O)NCc1ccccc1)c1c(C)cccc1O,bide-uc-3625_bide-uc-3488_bide-uc-1858_bide-uc-742
0.812424486875534,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NCc1ccccc1)c1c(C)cc(OC)cc1C,bide-uc-1453_bide-uc-3590_bide-uc-1858_bide-uc-742
0.7683432826772332,C#CCN(C(=O)c1c(F)cc(F)cc1F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-679_bide-uc-3488_bide-uc-1140_bide-uc-742
0.7207063198555261,C#Cc1ccccc1N(C(=O)C(=C)F)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-2331_bide-uc-3488_bide-uc-1140_bide-uc-1807
0.6937525333138183,C#CCN(C(=O)c1c(F)ccc(F)c1F)C(C(=O)NC(C)(C)C)c1ccc(O)cc1F,bide-uc-1453_bide-uc-1126_bide-uc-1140_bide-uc-742
0.6625295264675515,C#CCN(C(=O)C(C)NC)C(C(=O)NC(C)(C)C)c1c(C)cccc1O,bide-uc-210_bide-uc-3488_bide-uc-1140_bide-uc-742
